orf_name_a	orf_name_b	PDB_ID	interface_area	date	n_polypeptide	n_dna	n_rna	n_sugar	n_ligand	n_carbohydrate_polymer	experimental_method	polymeric_count	min_coverage	mean_coverage	n_residue_contacts	IntraclashesGroup1	IntraclashesGroup2	Interaction Energy	StabilityGroup1	StabilityGroup2
YMR117C	YOL069W	5tcs	923.645996094	20161123.0	4.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	4.0	50.8	74.69999999999999	33.0	16.04	5.94383	-25.0554	37.8015	52.3497
YER018C	YMR117C	5t6j	1180.64672852	20161109.0	3.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	3.0	27.7	34.45	63.0	3.84161	4.17305	-35.3774	0.0273967	4.03252
YIL144W	YMR117C	5tcs	1096.94091797	20161123.0	4.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	4.0	36.8	67.69999999999999	50.0	20.773	5.87454	-26.5731	36.9645	51.9687
YIR010W	YMR117C	5t6j	284.724121094	20161109.0	3.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	3.0	2.1	14.9	12.0	0.0994274	3.10923	-7.78191	2.29626	1.30107
YFR046C	YMR117C	4geq	242.269775391	20130130.0	3.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	3.0	5.3	16.5	13.0	0.460299	1.13043	-8.20606	-4.78027	-0.467645
YMR125W	YPL178W	6n7p	315.757080078	20190918.0	19.0	0.0	2.0	0.0	1.0	0.0	Electron Microscopy	21.0	66.3	81.1	13.0	690.467	55.7573	19.2878	971.656	130.539
YIL061C	YPL178W	6n7p	89.71508789059999	20190918.0	19.0	0.0	2.0	0.0	1.0	0.0	Electron Microscopy	21.0	62.7	64.5	6.0	53.1025	76.9919	3.09292	113.305	143.936
YKL186C	YPL169C	1of5	1318.24804688	20030703.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	36.2	62.95	91.0	27.7888	27.6539	-22.5068	61.1766	34.3864
YBR081C	YBR198C	6t9k	483.8310546880001	20200129.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	11.0	17.8	55.449999999999996	21.0	14.1855	62.024	-1.19063	132.154	256.0
YBR081C	YMR236W	6t9k	364.517578125	20200129.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	11.0	17.8	47.1	17.0	14.2283	3.97053	-1.06668	134.94	37.3649
YBR198C	YMR236W	6t9k	1492.87792969	20200129.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	11.0	76.4	84.75	91.0	59.8047	4.40714	-21.6482	261.559	44.3311
YMR236W	YOL148C	6t9k	891.47265625	20200129.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	11.0	41.2	58.800000000000004	45.0	13.566	3.9027	-13.7521	92.9348	38.6286
YGL112C	YMR236W	6t9k	2321.36230469	20200129.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	11.0	76.4	82.75	134.0	25.5556	4.30846	-62.4531	244.109	48.763
YGL066W	YMR236W	6t9k	725.4750976560001	20200129.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	11.0	12.8	44.6	37.0	4.73805	4.2154	-10.4963	55.1352	39.3675
YDR145W	YMR236W	6t9k	783.302734375	20200129.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	11.0	20.0	48.2	40.0	4.17057	4.14775	-18.8572	60.0441	40.3769
YIR012W	YLR075W	4zox	729.6164550780001	20150701.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	2.0	6.3	47.1	44.0	28.3235	1.35403	-25.4981	2.22449	13.2106
YBL078C	YOL082W	2zpn	404.778381348	20081209.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	1.0	47.95	23.0	0.000147173	13.2454	-9.69312	2.35746	14.2513
YBL078C	YKR051W	6aag	1653.78955078	20181212.0	1.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	7.0	5.5	52.3	103.0	7.95059	8.94033	-45.7883	-1.28339	6.1327
YDL226C	YFR051C	5fjx	402.98034668	20151111.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	2.0	1.7	24.85	23.0	0.0291382	15.7512	-8.86604	2.62055	33.7172
YMR094W	YMR168C	6gyu	1623.08984375	20181205.0	5.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	5.0	99.6	99.8	89.0	41.2813	38.9914	-26.4753	228.143	25.2185
YKL059C	YLR277C	6i1d	835.186523438	20190213.0	2.0	0.0	0.0	0.0	2.0	0.0	X-ray diffraction	2.0	23.8	42.0	50.0	4.89472	37.2917	-11.8203	-9.37763	3.62352
YAR042W	YHR195W	5h2c	675.534179688	20170510.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	2.0	5.0	13.55	43.0	25.6217	1.47603	-12.0736	68.1256	18.2669
YDR254W	YKL049C	6qld	136.676757812	20191002.0	19.0	2.0	0.0	0.0	0.0	0.0	Electron Microscopy	22.0	50.2	73.9	6.0	7.79961	24.7894	-2.80413	45.2742	114.589
YBR107C	YDR254W	4je3	1451.41796875	20131016.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	2.0	16.8	57.8	105.0	25.4467	11.1579	-32.4589	34.6817	41.0047
YBR211C	YDR254W	6qlf	707.622070312	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	58.6	78.1	37.0	13.3926	21.7926	-10.47	50.6148	105.235
YKR054C	YOR269W	5vh9	283.821289062	20170906.0	2.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	2.0	64.6	68.15	10.0					
YKL207W	YLL014W	6wb9		20200603.0	8.0	0.0	0.0	0.0	2.0	0.0	Electron Microscopy	8.0	90.7	95.35						
YIL027C	YLL014W	6wb9		20200603.0	8.0	0.0	0.0	0.0	2.0	0.0	Electron Microscopy	8.0	90.7	92.85						
YKL173W	YLR147C	6j6g	571.124023438	20190424.0	27.0	0.0	4.0	0.0	4.0	0.0	Electron Microscopy	41.0	82.2	87.85	32.0	71.3229	16.6593	-8.8577	186.733	33.1349
YER029C	YLR147C	6n7r	1116.46435547	20190918.0	16.0	0.0	2.0	0.0	1.0	0.0	Electron Microscopy	18.0	65.8	77.94999999999999	70.0	8.38808	6.08	-23.2189	44.8287	23.5557
YFL017W-A	YLR147C	6n7r	608.344726562	20190918.0	16.0	0.0	2.0	0.0	1.0	0.0	Electron Microscopy	18.0	90.1	94.4	37.0	8.87427	6.3002	-9.15129	32.1841	24.0201
YHR066W	YKL082C	6c0f	628.846191406	20180314.0	40.0	0.0	3.0	0.0	1.0	0.0	Electron Microscopy	43.0	22.6	32.5	34.0	4.54597	21.5533	-11.5979	-0.913777	126.938
YKL028W	YKR062W	5fyw	448.662597656	20160518.0	20.0	2.0	0.0	0.0	2.0	0.0	Electron Microscopy	22.0	38.6	43.400000000000006	23.0	46.8394	81.7038	1.45725	65.6383	105.711
YKL002W	YPR173C	2v6x	1317.1652832	20071016.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	18.1	19.6	77.0	0.947304	3.81434	-35.39	21.5463	-21.2633
YER128W	YPR173C	5fvk	911.518676758	20160427.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	2.0	10.3	14.55	60.0	0.740438	3.09863	-26.5062	3.78392	-34.5196
YDR468C	YKR020W	2c5k	900.163818359	20060125.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	13.4	27.0	48.0	0.871506	2.86147	-19.019	12.6798	-26.0619
YIL065C	YKR036C	2pqr	1570.32446289	20071106.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	7.0	43.5	91.0	9.63047	4.37317	-42.7919	41.4546	-29.77
YDR472W	YKR068C	3cue	1456.30322266	20080708.0	5.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	6.0	59.0	77.7	85.0	49.7305	44.8468	-36.2637	146.137	114.903
YKR081C	YOR294W	5wxl	2552.26586914	20170125.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	2.0	42.9	55.3	172.0	10.4752	3.2316	-67.258	-29.6644	18.428
YDL116W	YKR082W	6x02		20201209.0	3.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	3.0	55.1	77.15						
YDL116W	YGL092W	3iko	1968.74902344	20091013.0	3.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	3.0	32.5	46.3	132.0	75.8824	65.9619	-50.1738	193.145	145.281
YBR136W	YDR499W	6z2w	4077.41015625	20201111.0	2.0	0.0	0.0	0.0	3.0	0.0	Electron Microscopy	4.0	75.2	87.6						
YBR175W	YHR119W	6ven	1182.97314453	20200115.0	11.0	2.0	0.0	0.0	2.0	0.0	Electron Microscopy	18.0	25.7	62.550000000000004	59.0	46.5586	16.9636	-5.84415	172.935	101.836
YAR003W	YBR175W	6ven	1980.13232422	20200115.0	11.0	2.0	0.0	0.0	2.0	0.0	Electron Microscopy	18.0	99.1	99.25	110.0	42.849	63.1626	-26.3776	175.019	216.353
YAR003W	YHR119W	6ven	1114.53417969	20200115.0	11.0	2.0	0.0	0.0	2.0	0.0	Electron Microscopy	18.0	25.7	62.4	63.0	18.7612	56.1708	-15.8536	107.549	201.509
YBR175W	YPL138C	6ven	204.0859375	20200115.0	11.0	2.0	0.0	0.0	2.0	0.0	Electron Microscopy	18.0	41.9	70.65	9.0	42.8592	58.821	-2.12272	166.958	132.129
YAR003W	YPL138C	6ven	646.724121094	20200115.0	11.0	2.0	0.0	0.0	2.0	0.0	Electron Microscopy	18.0	41.9	70.5	32.0	56.503	63.6652	-10.0402	203.413	140.27
YBR010W	YPL138C	6j2p	729.128967285	20190911.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	5.1	17.4	35.0	1.23399	6.29795	-7.22383	9.08583	48.6151
YNL031C	YPL138C	6j2p	729.128967285	20190911.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	5.1	17.4	35.0	1.23399	6.29795	-7.22383	9.08583	48.6151
YBR198C	YOL148C	6t9k	3494.64941406	20200129.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	11.0	41.2	67.15	217.0	60.871	14.8096	-55.2176	269.588	100.989
YHR099W	YOL148C	6t9j	1689.24462891	20200129.0	3.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	3.0	4.6	52.3	86.0					
YBR245C	YFR013W	2y9y	2608.13769531	20110420.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	2.0	24.5	50.95	155.0	28.3831	86.8249	-36.7644	202.522	372.498
YBL097W	YFR031C	6yvu		20200715.0	4.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	4.0	29.3	64.5						
YBL097W	YLR272C	6yvv		20200715.0	4.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	4.0	32.4	64.9						
YFR031C	YLR272C	6yvv		20200715.0	4.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	4.0	31.0	64.2						
YBL097W	YDR325W	5oqq	3927.90283203	20171018.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	2.0	18.8	53.05	230.0	6.54916	49.8781	-85.032	78.7294	-57.4822
YDR325W	YFR031C	6yvd		20200722.0	4.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	4.0	25.1	56.2						
YBL097W	YLR086W	6yvu		20200715.0	4.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	4.0	29.3	59.199999999999996						
YFR031C	YLR086W	4rsi	2246.24121094	20141231.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	24.4	26.0	135.0	26.5915	43.5101	-19.6423	129.347	221.989
YLR086W	YLR272C	6yvu		20200715.0	4.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	4.0	89.1	93.25						
YBL078C	YHR171W	3rui	1775.07592773	20111123.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	52.1	74.35	111.0	14.2195	15.218	-36.1522	7.14133	-19.3218
YBL078C	YIL146C	3vxw	442.409973145	20121003.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	1.1	48.0	27.0	16.0658	0.00341359	-12.1884	13.5467	4.1279
YBL026W	YJL124C	4c92	982.285644531	20131016.0	7.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	7.0	75.6	87.25	68.0	6.95793	6.46106	-23.7563	15.5644	4.82077
YER112W	YJL124C	4c92	1057.61035156	20131016.0	7.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	7.0	44.9	60.25	59.0	8.42457	6.20332	-26.6598	9.91692	7.27856
YBL026W	YJR022W	4m7d	891.9575195310001	20131113.0	7.0	0.0	1.0	0.0	0.0	0.0	X-ray diffraction	8.0	59.6	78.2	60.0	9.45408	6.88723	-20.644	18.0856	8.05048
YER112W	YJR022W	4m7d	736.242431641	20131113.0	7.0	0.0	1.0	0.0	0.0	0.0	X-ray diffraction	8.0	47.1	53.35	53.0	5.34312	7.87958	-16.365	5.51579	8.62826
YBL026W	YMR268C	6aso	608.748046875	20180509.0	8.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	9.0	83.1	91.55	29.0	10.423	41.3013	-13.2673	26.9158	-4.11668
YER146W	YMR268C	5vsu	437.4365234380001	20180509.0	8.0	0.0	1.0	0.0	0.0	0.0	X-ray diffraction	9.0	93.5	93.95	25.0	7.94341	40.4583	-10.6161	18.0408	4.12772
YBL006C	YKR008W	6v8o	411.744628906	20200115.0	18.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	22.0	29.3	48.55	17.0	5.05425	10.5177	-3.89815	58.728	53.6809
YFR037C	YKR008W	6v8o	599.393554688	20200115.0	18.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	22.0	29.3	43.4	40.0	20.5633	10.0424	-5.44744	128.482	55.3806
YBR061C	YPL183C	6jpl	1604.27685547	20191002.0	2.0	0.0	0.0	0.0	3.0	0.0	X-ray diffraction	2.0	81.0	90.5	90.0	31.008	110.325	-26.0029	74.9712	-2.52279
YBR077C	YGR163W	6jwp	328.65234375	20191211.0	5.0	0.0	0.0	0.0	2.0	0.0	X-ray diffraction	5.0	92.7	96.05000000000001	16.0	10.8494	26.7272	-3.17051	5.56079	33.4648
YBR077C	YML121W	6jwp	667.003417969	20191211.0	5.0	0.0	0.0	0.0	2.0	0.0	X-ray diffraction	5.0	98.7	99.05000000000001	39.0	9.50078	23.0976	-4.08692	1.96089	40.6855
YGR163W	YML121W	3r7w	1253.27148438	20110824.0	2.0	0.0	0.0	0.0	2.0	0.0	X-ray diffraction	2.0	91.8	94.6	77.0	77.4001	64.0826	-35.6502	218.691	65.8559
YBR077C	YKR007W	4xpm	1061.96020508	20150805.0	3.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	3.0	21.2	60.0	69.0	11.4849	2.00634	-24.1815	-10.0455	11.7524
YGR163W	YKR007W	6jwp	675.924804688	20191211.0	5.0	0.0	0.0	0.0	2.0	0.0	X-ray diffraction	5.0	77.2	84.95	39.0	28.5346	9.10082	-19.9883	33.3157	62.6834
YKR007W	YML121W	6jwp	124.284667969	20191211.0	5.0	0.0	0.0	0.0	2.0	0.0	X-ray diffraction	5.0	77.2	87.30000000000001	5.0	27.5354	7.02958	-1.98421	50.105	60.4262
YBR077C	YCR075W-A	4xpm	411.1904296880001	20150805.0	3.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	3.0	89.3	94.05	29.0	10.7731	4.72298	-13.0984	-12.5411	13.7782
YCR075W-A	YKR007W	4xpm	718.059570312	20150805.0	3.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	3.0	21.2	55.25	44.0	0.402989	5.19219	-18.8753	9.86407	13.1466
YBR087W	YJR068W	1sxj	2025.00585938	20040622.0	6.0	0.0	0.0	0.0	3.0	0.0	X-ray diffraction	8.0	92.9	96.05000000000001	119.0	63.7357	58.2002	-21.3024	196.631	185.0
YJR068W	YNL290W	1sxj	2175.81347656	20040622.0	6.0	0.0	0.0	0.0	3.0	0.0	X-ray diffraction	8.0	92.9	93.80000000000001	128.0	36.8968	49.2323	-30.0677	129.565	176.175
YBR105C	YIL017C	6swy	3032.25390625	20191120.0	5.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	5.0	75.1	79.85	178.0	17.969	49.5426	-35.6008	93.5441	-22.4709
YIL017C	YMR135C	6swy	4148.74609375	20191120.0	5.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	5.0	84.6	89.44999999999999	233.0	23.2583	44.0937	-57.0741	73.6586	-17.5697
YIL017C	YIL097W	6swy	925.823242188	20191120.0	5.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	5.0	28.9	56.75	55.0	3.46069	45.0273	-20.4716	35.0421	-39.4218
YBR105C	YGL227W	6swy	226.306640625	20191120.0	5.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	5.0	75.1	87.35	15.0	17.192	37.2938	1.21901	84.8132	124.799
YGL227W	YMR135C	6swy	4475.1875	20191120.0	5.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	5.0	94.3	96.94999999999999	251.0	22.8362	38.2616	-109.215	86.6428	141.79
YGL227W	YIL017C	6swy	2274.0703125	20191120.0	5.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	5.0	84.6	92.1	127.0	43.954	41.9854	-36.8165	-30.6455	135.947
YBR107C	YLR381W	6qle	484.067382812	20191002.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	11.0	53.8	76.1	31.0	13.1066	29.8677	-8.145	90.4306	49.6989
YFR046C	YLR381W	6ypc		20200916.0	5.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	5.0	25.5	29.1						
YJR135C	YLR381W	6ypc	1066.06982422	20200916.0	5.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	5.0	32.7	37.7						
YLR381W	YPL018W	6qle	249.989257812	20191002.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	11.0	53.8	63.5	9.0	15.2428	30.3678	-0.234401	103.878	53.3141
YLR381W	YPR046W	6ypc	2254.41064453	20200916.0	5.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	5.0	19.3	26.0						
YBR167C	YGR030C	7c79	858.1262207030001	20200708.0	10.0	0.0	1.0	0.0	2.0	0.0	Electron Microscopy	12.0	91.4	95.4						
YGR030C	YHR062C	7c79	318.294433594	20200708.0	10.0	0.0	1.0	0.0	2.0	0.0	Electron Microscopy	12.0	82.6	91.0						
YGR030C	YNL221C	7c79	143.9375	20200708.0	10.0	0.0	1.0	0.0	2.0	0.0	Electron Microscopy	12.0	94.9	97.15						
YBR201W	YML029W	6vk0		20200429.0	4.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	4.0	9.7	47.5						
YBR201W	YOL013C	6vjz		20200429.0	4.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	4.0	58.8	72.05						
YML029W	YOL013C	6vk0		20200429.0	4.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	4.0	9.7	34.25						
YLR207W	YOL013C	6vk1		20200429.0	2.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	2.0	58.8	69.1						
YBR211C	YGR179C	6qlf	2761.94042969	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	56.9	57.75	128.0	14.9244	11.2256	-74.0426	60.5167	104.044
YDR254W	YGR179C	6qlf	236.3046875	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	56.9	77.25	13.0	22.3482	10.3589	-2.61589	109.067	77.6489
YBR211C	YPL018W	6qlf	1215.77148438	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	58.6	62.25	57.0	14.2225	21.1519	-19.0142	50.988	87.6608
YDR254W	YPL018W	6qlf	1365.22460938	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	65.9	81.75	71.0	22.335	16.6631	-21.603	110.271	85.0384
YER147C	YPL018W	5w94	494.762084961	20171004.0	3.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	3.0	1.1	50.3	14.0	63.416	2.50423	-3.41421	95.4451	9.49648
YGR179C	YPL018W	6qlf	949.649414062	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	56.9	61.400000000000006	59.0	10.8293	19.6036	-22.6937	81.8734	89.0544
YBR211C	YLR315W	6nuw	843.5278320310001	20190403.0	12.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	13.0	61.1	80.2	36.0	20.5913	21.5161	-17.133	63.3264	75.5243
YGR179C	YLR315W	6qlf	755.5170898439999	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	56.9	77.8	36.0	11.8716	16.6376	-14.0443	88.2227	80.1054
YBR211C	YDR383C	6qlf	1342.27832031	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	58.6	79.1	63.0	13.8679	12.0885	-31.3757	52.9822	114.287
YDR254W	YDR383C	6qlf	130.639648438	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	97.6	98.6	5.0	22.4284	10.3367	-1.17639	109.476	105.883
YDR383C	YGR179C	6qlf	1678.22949219	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	56.9	78.25	79.0	8.63731	12.4409	-29.3515	89.5034	115.168
YDR383C	YPL018W	6qlf	300.8984375	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	65.9	82.75	13.0	18.1154	10.9974	-2.6018	81.4886	106.37
YDR383C	YLR315W	6qlf	3183.55322266	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	98.7	99.15	152.0	11.9211	11.8747	-92.5759	82.4609	126.795
YDR318W	YDR383C	6qlf	330.772460938	20191002.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	57.6	78.6	20.0	10.5529	19.1481	-5.27835	40.5962	117.62
YBR217W	YPL149W	3w1s	707.432617188	20121226.0	3.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	3.0	43.5	69.9	43.0	10.8878	34.7774	-7.36213	-5.24773	-1.9327
YMR159C	YPL149W	2dyo	1475.63293457	20061226.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	2.0	24.0	60.45	97.0	2.52648	20.4471	-42.4962	18.7107	-22.7979
YBR257W	YIR015W	6agb	1452.46191406	20181017.0	9.0	0.0	1.0	0.0	1.0	0.0	Electron Microscopy	11.0	88.9	94.45	77.0	6.99226	9.25125	-26.9558	77.9138	78.9446
YBR257W	YDR478W	7c79		20200708.0	10.0	0.0	1.0	0.0	2.0	0.0	Electron Microscopy	12.0	59.1	79.35						
YBR257W	YNL282W	6agb	213.46826171900005	20181017.0	9.0	0.0	1.0	0.0	1.0	0.0	Electron Microscopy	11.0	89.7	94.85	8.0	7.74331	6.42286	-3.96089	78.1023	82.4809
YIR015W	YNL282W	6agb	2040.79248047	20181017.0	9.0	0.0	1.0	0.0	1.0	0.0	Electron Microscopy	11.0	88.9	89.30000000000001	100.0	8.56319	7.3772	-21.1539	80.5142	87.4212
YDR478W	YNL282W	7c79		20200708.0	10.0	0.0	1.0	0.0	2.0	0.0	Electron Microscopy	12.0	59.1	68.5						
YBR257W	YLR145W	7c79		20200708.0	10.0	0.0	1.0	0.0	2.0	0.0	Electron Microscopy	12.0	65.2	82.4						
YLR145W	YNL221C	7c79		20200708.0	10.0	0.0	1.0	0.0	2.0	0.0	Electron Microscopy	12.0	65.2	80.05000000000001						
YBR283C	YER019C-A	2ww9	803.3604736330001	20091208.0	11.0	0.0	4.0	0.0	0.0	0.0	Electron Microscopy	15.0	23.9	61.95	37.0	37.8251	0.443466	-15.9262	313.568	13.5088
YMR022W	YMR264W	4jqu	1026.95288086	20130529.0	2.0	0.0	0.0	0.0	2.0	0.0	X-ray diffraction	2.0	26.1	62.75	59.0	3.2966	15.8804	-30.4509	-1.70075	-27.3822
YEL019C	YOL034W	3htk	1941.46313477	20091020.0	3.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	3.0	6.7	50.9	113.0	45.5892	4.158	-62.5259	106.794	31.8084
YDR270W	YNL259C	2ggp	541.1687011719999	20060808.0	2.0	0.0	0.0	0.0	1.0	0.0	Solution NMR	2.0	7.1	53.55	30.0	2.45031	2.4717	-4.12017	7.49086	39.8413
YDR078C	YHL006C	5xyn	1498.73291016	20171108.0	4.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	4.0	98.7	99.35	80.0	15.7437	26.4728	-33.8965	5.59015	40.6288
YHL006C	YLR376C	5xyn	1458.90917969	20171108.0	4.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	4.0	98.8	99.4	97.0	17.5462	23.3225	-38.4121	8.62037	16.9777
YDR078C	YLR376C	5xyn	133.838378906	20171108.0	4.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	4.0	98.7	98.75	5.0	25.347	23.7522	-2.61328	34.9339	15.216
YIL132C	YLR376C	3vu9	1195.86572266	20130410.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	96.7	97.9	78.0	11.6209	24.6566	-31.853	-42.5109	-10.4759
YHR066W	YPR143W	6c0f	929.357177734	20180314.0	40.0	0.0	3.0	0.0	1.0	0.0	Electron Microscopy	43.0	28.0	35.2	40.0	20.5591	3.16898	-20.7953	125.32	16.6339
YHR088W	YPR143W	6c0f	153.322509766	20180314.0	40.0	0.0	3.0	0.0	1.0	0.0	Electron Microscopy	43.0	28.0	62.8	5.0	29.0293	3.16179	0.103947	98.0156	12.6946
YGR195W	YHR069C	5jea	1127.82128906	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	85.0	91.9	71.0	21.6494	18.7668	-18.1941	35.207	8.94225
YHR081W	YJL050W	4wfd	312.26324462900004	20141029.0	3.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	3.0	0.7	27.8	14.0	5.12819	0.499017	-12.0288	3.66341	6.8449
YHR085W	YHR197W	6yle		20200729.0	3.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	5.0	7.2	43.85						
YHR085W	YNL182C	6yle		20200729.0	3.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	5.0	7.2	47.65						
YHR197W	YNL182C	6yle		20200729.0	3.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	5.0	80.9	84.5						
YFL024C	YHR090C	5j9t	2763.40234375	20161026.0	4.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	4.0	32.8	37.5	164.0	3.45173	20.1913	-75.9331	-9.75977	78.8661
YHR090C	YJR082C	5j9t	562.804199219	20161026.0	4.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	4.0	42.2	69.35	27.0	2.95791	3.69816	-15.1396	-18.3915	21.5434
YFL024C	YJR082C	5j9t	1706.40771484	20161026.0	4.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	4.0	32.7	64.6	88.0	19.4624	4.12417	-46.102	57.4804	29.9859
YHR090C	YOR244W	5j9t	163.901855469	20161026.0	4.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	4.0	42.2	52.35	7.0	2.51488	15.1897	-0.353393	-19.6652	-37.3923
YFL024C	YOR244W	5j9t	2798.75878906	20161026.0	4.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	4.0	32.8	47.65	173.0	22.4543	17.6421	-63.725	70.3577	-25.1086
